Image path,Label
./Dataset/notebooks (340).jpg,0
./Dataset/notebooks (341).jpg,0
./Dataset/notebooks (342).jpg,0
./Dataset/notebooks (343).jpg,0
./Dataset/notebooks (344).jpg,0
./Dataset/notebooks (345).jpg,0
./Dataset/notebooks (346).jpg,0
./Dataset/notebooks (347).jpg,0
./Dataset/notebooks (348).jpg,0
./Dataset/notebooks (349).jpg,0
./Dataset/notebooks (35).jpg,0
./Dataset/notebooks (350).jpg,0
./Dataset/notebooks (351).jpg,0
./Dataset/notebooks (352).jpg,0
./Dataset/notebooks (353).jpg,0
./Dataset/notebooks (354).jpg,0
./Dataset/notebooks (355).jpg,0
./Dataset/notebooks (356).jpg,0
./Dataset/notebooks (357).jpg,0
./Dataset/notebooks (358).jpg,0
./Dataset/notebooks (359).jpg,0
./Dataset/notebooks (36).jpg,0
./Dataset/notebooks (360).jpg,0
./Dataset/notebooks (361).jpg,0
./Dataset/notebooks (362).jpg,0
./Dataset/notebooks (363).jpg,0
./Dataset/notebooks (364).jpg,0
./Dataset/notebooks (365).jpg,0
./Dataset/notebooks (366).jpg,0
./Dataset/notebooks (367).jpg,0
./Dataset/notebooks (368).jpg,0
./Dataset/notebooks (369).jpg,0
./Dataset/notebooks (37).jpg,0
./Dataset/notebooks (370).jpg,0
./Dataset/notebooks (371).jpg,0
./Dataset/notebooks (372).jpg,0
./Dataset/notebooks (373).jpg,0
./Dataset/notebooks (374).jpg,0
./Dataset/notebooks (375).jpg,0
./Dataset/notebooks (376).jpg,0
./Dataset/notebooks (377).jpg,0
./Dataset/notebooks (378).jpg,0
./Dataset/notebooks (379).jpg,0
./Dataset/notebooks (38).jpg,0
./Dataset/notebooks (380).jpg,0
./Dataset/notebooks (381).jpg,0
./Dataset/notebooks (382).jpg,0
./Dataset/notebooks (383).jpg,0
./Dataset/notebooks (384).jpg,0
./Dataset/notebooks (385).jpg,0
./Dataset/notebooks (386).jpg,0
./Dataset/notebooks (387).jpg,0
./Dataset/notebooks (388).jpg,0
./Dataset/notebooks (389).jpg,0
./Dataset/notebooks (39).jpg,0
./Dataset/notebooks (390).jpg,0
./Dataset/notebooks (391).jpg,0
./Dataset/notebooks (392).jpg,0
./Dataset/notebooks (393).jpg,0
./Dataset/notebooks (394).jpg,0
./Dataset/notebooks (395).jpg,0
./Dataset/notebooks (396).jpg,0
./Dataset/notebooks (397).jpg,0
./Dataset/notebooks (398).jpg,0
./Dataset/notebooks (399).jpg,0
./Dataset/notebooks (4).jpg,0
./Dataset/notebooks (40).jpg,0
./Dataset/notebooks (400).jpg,0
./Dataset/notebooks (401).jpg,0
./Dataset/notebooks (402).jpg,0
./Dataset/notebooks (403).jpg,0
./Dataset/notebooks (404).jpg,0
./Dataset/notebooks (405).jpg,0
./Dataset/notebooks (406).jpg,0
./Dataset/notebooks (407).jpg,0
./Dataset/notebooks (408).jpg,0
./Dataset/notebooks (409).jpg,0
./Dataset/notebooks (41).jpg,0
./Dataset/notebooks (410).jpg,0
./Dataset/notebooks (411).jpg,0
./Dataset/notebooks (412).jpg,0
./Dataset/notebooks (413).jpg,0
./Dataset/notebooks (414).jpg,0
./Dataset/notebooks (415).jpg,0
./Dataset/notebooks (416).jpg,0
./Dataset/notebooks (417).jpg,0
./Dataset/notebooks (418).jpg,0
./Dataset/notebooks (419).jpg,0
./Dataset/notebooks (42).jpg,0
./Dataset/notebooks (420).jpg,0
./Dataset/notebooks (421).jpg,0
./Dataset/notebooks (422).jpg,0
./Dataset/notebooks (423).jpg,0
./Dataset/notebooks (424).jpg,0
./Dataset/notebooks (425).jpg,0
./Dataset/notebooks (426).jpg,0
./Dataset/notebooks (427).jpg,0
./Dataset/notebooks (428).jpg,0
./Dataset/notebooks (429).jpg,0
./Dataset/notebooks (43).jpg,0
./Dataset/notebooks (430).jpg,0
./Dataset/notebooks (431).jpg,0
./Dataset/notebooks (432).jpg,0
./Dataset/notebooks (433).jpg,0
./Dataset/notebooks (434).jpg,0
./Dataset/notebooks (435).jpg,0
./Dataset/notebooks (436).jpg,0
./Dataset/notebooks (437).jpg,0
./Dataset/notebooks (438).jpg,0
./Dataset/notebooks (439).jpg,0
./Dataset/notebooks (44).jpg,0
./Dataset/notebooks (440).jpg,0
./Dataset/notebooks (441).jpg,0
./Dataset/notebooks (442).jpg,0
./Dataset/notebooks (443).jpg,0
./Dataset/notebooks (444).jpg,0
./Dataset/notebooks (445).jpg,0
./Dataset/notebooks (446).jpg,0
./Dataset/notebooks (447).jpg,0
./Dataset/notebooks (448).jpg,0
./Dataset/notebooks (449).jpg,0
./Dataset/notebooks (45).jpg,0
./Dataset/notebooks (450).jpg,0
./Dataset/notebooks (451).jpg,0
./Dataset/notebooks (452).jpg,0
./Dataset/notebooks (453).jpg,0
./Dataset/notebooks (454).jpg,0
./Dataset/notebooks (455).jpg,0
./Dataset/notebooks (456).jpg,0
./Dataset/notebooks (457).jpg,0
./Dataset/notebooks (458).jpg,0
./Dataset/notebooks (459).jpg,0
./Dataset/notebooks (46).jpg,0
./Dataset/notebooks (460).jpg,0
./Dataset/notebooks (461).jpg,0
./Dataset/notebooks (462).jpg,0
./Dataset/notebooks (463).jpg,0
./Dataset/notebooks (464).jpg,0
./Dataset/notebooks (465).jpg,0
./Dataset/notebooks (466).jpg,0
./Dataset/notebooks (467).jpg,0
./Dataset/notebooks (468).jpg,0
./Dataset/notebooks (469).jpg,0
./Dataset/notebooks (47).jpg,0
./Dataset/notebooks (470).jpg,0
./Dataset/notebooks (471).jpg,0
./Dataset/notebooks (472).jpg,0
./Dataset/notebooks (473).jpg,0
./Dataset/notebooks (474).jpg,0
./Dataset/notebooks (475).jpg,0
./Dataset/notebooks (476).jpg,0
./Dataset/notebooks (477).jpg,0
./Dataset/notebooks (478).jpg,0
./Dataset/notebooks (479).jpg,0
./Dataset/notebooks (48).jpg,0
./Dataset/notebooks (480).jpg,0
./Dataset/notebooks (481).jpg,0
./Dataset/notebooks (482).jpg,0
./Dataset/notebooks (483).jpg,0
./Dataset/notebooks (484).jpg,0
./Dataset/notebooks (485).jpg,0
./Dataset/notebooks (486).jpg,0
./Dataset/notebooks (487).jpg,0
./Dataset/notebooks (488).jpg,0
./Dataset/notebooks (489).jpg,0
./Dataset/notebooks (49).jpg,0
./Dataset/notebooks (490).jpg,0
./Dataset/notebooks (491).jpg,0
./Dataset/notebooks (492).jpg,0
./Dataset/notebooks (493).jpg,0
./Dataset/notebooks (494).jpg,0
./Dataset/notebooks (495).jpg,0
./Dataset/notebooks (496).jpg,0
./Dataset/notebooks (497).jpg,0
./Dataset/notebooks (498).jpg,0
./Dataset/notebooks (499).jpg,0
./Dataset/notebooks (5).jpg,0
./Dataset/notebooks (50).jpg,0
./Dataset/notebooks (500).jpg,0
./Dataset/notebooks (501).jpg,0
./Dataset/notebooks (502).jpg,0
./Dataset/notebooks (503).jpg,0
./Dataset/notebooks (504).jpg,0
./Dataset/notebooks (505).jpg,0
./Dataset/notebooks (506).jpg,0
./Dataset/notebooks (507).jpg,0
./Dataset/notebooks (508).jpg,0
./Dataset/notebooks (509).jpg,0
./Dataset/notebooks (51).jpg,0
./Dataset/notebooks (510).jpg,0
./Dataset/notebooks (511).jpg,0
./Dataset/notebooks (512).jpg,0
./Dataset/notebooks (513).jpg,0
./Dataset/notebooks (514).jpg,0
./Dataset/notebooks (515).jpg,0
./Dataset/notebooks (516).jpg,0
./Dataset/notebooks (517).jpg,0
./Dataset/notebooks (518).jpg,0
./Dataset/notebooks (519).jpg,0
./Dataset/notebooks (52).jpg,0
./Dataset/notebooks (520).jpg,0
./Dataset/notebooks (521).jpg,0
./Dataset/notebooks (522).jpg,0
./Dataset/notebooks (523).jpg,0
./Dataset/notebooks (524).jpg,0
./Dataset/notebooks (525).jpg,0
./Dataset/notebooks (526).jpg,0
./Dataset/notebooks (527).jpg,0
./Dataset/notebooks (528).jpg,0
./Dataset/notebooks (529).jpg,0
./Dataset/notebooks (53).jpg,0
./Dataset/notebooks (530).jpg,0
./Dataset/notebooks (531).jpg,0
./Dataset/notebooks (532).jpg,0
./Dataset/notebooks (533).jpg,0
./Dataset/notebooks (534).jpg,0
./Dataset/notebooks (535).jpg,0
./Dataset/notebooks (536).jpg,0
./Dataset/notebooks (537).jpg,0
./Dataset/notebooks (538).jpg,0
./Dataset/notebooks (539).jpg,0
./Dataset/notebooks (54).jpg,0
./Dataset/notebooks (540).jpg,0
./Dataset/notebooks (541).jpg,0
./Dataset/notebooks (542).jpg,0
./Dataset/notebooks (543).jpg,0
./Dataset/notebooks (544).jpg,0
./Dataset/notebooks (545).jpg,0
./Dataset/notebooks (546).jpg,0
./Dataset/notebooks (547).jpg,0
./Dataset/notebooks (548).jpg,0
./Dataset/notebooks (549).jpg,0
./Dataset/notebooks (55).jpg,0
./Dataset/notebooks (550).jpg,0
./Dataset/notebooks (551).jpg,0
./Dataset/notebooks (552).jpg,0
./Dataset/notebooks (553).jpg,0
./Dataset/notebooks (554).jpg,0
./Dataset/notebooks (555).jpg,0
./Dataset/notebooks (556).jpg,0
./Dataset/notebooks (557).jpg,0
./Dataset/notebooks (558).jpg,0
./Dataset/notebooks (559).jpg,0
./Dataset/notebooks (56).jpg,0
./Dataset/notebooks (560).jpg,0
./Dataset/notebooks (561).jpg,0
./Dataset/notebooks (562).jpg,0
./Dataset/notebooks (563).jpg,0
./Dataset/notebooks (564).jpg,0
./Dataset/notebooks (565).jpg,0
./Dataset/notebooks (566).jpg,0
./Dataset/notebooks (567).jpg,0
./Dataset/notebooks (568).jpg,0
./Dataset/notebooks (569).jpg,0
./Dataset/notebooks (57).jpg,0
./Dataset/notebooks (570).jpg,0
./Dataset/notebooks (571).jpg,0
./Dataset/notebooks (572).jpg,0
./Dataset/notebooks (573).jpg,0
./Dataset/notebooks (574).jpg,0
./Dataset/notebooks (575).jpg,0
./Dataset/notebooks (576).jpg,0
./Dataset/notebooks (577).jpg,0
./Dataset/notebooks (578).jpg,0
./Dataset/notebooks (579).jpg,0
./Dataset/notebooks (58).jpg,0
./Dataset/notebooks (580).jpg,0
./Dataset/notebooks (581).jpg,0
./Dataset/notebooks (582).jpg,0
./Dataset/notebooks (583).jpg,0
./Dataset/notebooks (584).jpg,0
./Dataset/notebooks (585).jpg,0
./Dataset/notebooks (586).jpg,0
./Dataset/notebooks (587).jpg,0
./Dataset/notebooks (588).jpg,0
./Dataset/notebooks (589).jpg,0
./Dataset/notebooks (59).jpg,0
./Dataset/notebooks (590).jpg,0
./Dataset/notebooks (591).jpg,0
./Dataset/notebooks (592).jpg,0
./Dataset/notebooks (593).jpg,0
./Dataset/notebooks (594).jpg,0
./Dataset/notebooks (595).jpg,0
./Dataset/notebooks (596).jpg,0
./Dataset/notebooks (597).jpg,0
./Dataset/notebooks (598).jpg,0
./Dataset/notebooks (599).jpg,0
./Dataset/notebooks (6).jpg,0
./Dataset/notebooks (60).jpg,0
./Dataset/notebooks (600).jpg,0
./Dataset/notebooks (601).jpg,0
./Dataset/notebooks (602).jpg,0
./Dataset/notebooks (603).jpg,0
./Dataset/notebooks (604).jpg,0
./Dataset/notebooks (605).jpg,0
./Dataset/notebooks (606).jpg,0
./Dataset/notebooks (607).jpg,0
./Dataset/notebooks (608).jpg,0
./Dataset/notebooks (609).jpg,0
./Dataset/notebooks (61).jpg,0
./Dataset/notebooks (610).jpg,0
./Dataset/notebooks (611).jpg,0
./Dataset/notebooks (612).jpg,0
./Dataset/notebooks (613).jpg,0
./Dataset/notebooks (614).jpg,0
./Dataset/notebooks (615).jpg,0
./Dataset/notebooks (616).jpg,0
./Dataset/notebooks (617).jpg,0
./Dataset/notebooks (618).jpg,0
./Dataset/notebooks (619).jpg,0
./Dataset/notebooks (62).jpg,0
./Dataset/notebooks (620).jpg,0
./Dataset/notebooks (621).jpg,0
./Dataset/notebooks (622).jpg,0
./Dataset/notebooks (623).jpg,0
./Dataset/notebooks (624).jpg,0
./Dataset/notebooks (625).jpg,0
./Dataset/notebooks (626).jpg,0
./Dataset/notebooks (627).jpg,0
./Dataset/notebooks (628).jpg,0
./Dataset/notebooks (629).jpg,0
./Dataset/notebooks (63).jpg,0
./Dataset/notebooks (630).jpg,0
./Dataset/notebooks (631).jpg,0
./Dataset/notebooks (632).jpg,0
./Dataset/notebooks (633).jpg,0
./Dataset/notebooks (634).jpg,0
./Dataset/notebooks (635).jpg,0
./Dataset/notebooks (636).jpg,0
./Dataset/notebooks (637).jpg,0
./Dataset/notebooks (638).jpg,0
./Dataset/notebooks (639).jpg,0
./Dataset/notebooks (64).jpg,0
./Dataset/notebooks (640).jpg,0
./Dataset/notebooks (641).jpg,0
./Dataset/notebooks (642).jpg,0
./Dataset/notebooks (643).jpg,0
./Dataset/notebooks (644).jpg,0
./Dataset/notebooks (645).jpg,0
./Dataset/notebooks (646).jpg,0
./Dataset/notebooks (647).jpg,0
./Dataset/notebooks (648).jpg,0
./Dataset/notebooks (649).jpg,0
./Dataset/notebooks (65).jpg,0
./Dataset/notebooks (650).jpg,0
./Dataset/notebooks (651).jpg,0
./Dataset/notebooks (652).jpg,0
./Dataset/notebooks (653).jpg,0
./Dataset/notebooks (654).jpg,0
./Dataset/notebooks (655).jpg,0
./Dataset/notebooks (656).jpg,0
./Dataset/notebooks (657).jpg,0
./Dataset/notebooks (658).jpg,0
./Dataset/notebooks (659).jpg,0
./Dataset/notebooks (66).jpg,0
./Dataset/notebooks (660).jpg,0
./Dataset/notebooks (661).jpg,0
./Dataset/notebooks (662).jpg,0
./Dataset/notebooks (663).jpg,0
./Dataset/notebooks (664).jpg,0
./Dataset/notebooks (665).jpg,0
./Dataset/notebooks (666).jpg,0
./Dataset/notebooks (667).jpg,0
./Dataset/notebooks (668).jpg,0
./Dataset/notebooks (669).jpg,0
./Dataset/notebooks (67).jpg,0
./Dataset/notebooks (670).jpg,0
./Dataset/notebooks (671).jpg,0
./Dataset/notebooks (672).jpg,0
./Dataset/notebooks (673).jpg,0
./Dataset/notebooks (674).jpg,0
./Dataset/notebooks (675).jpg,0
./Dataset/notebooks (676).jpg,0
./Dataset/notebooks (677).jpg,0
./Dataset/notebooks (678).jpg,0
./Dataset/notebooks (679).jpg,0
./Dataset/notebooks (68).jpg,0
./Dataset/notebooks (680).jpg,0
./Dataset/notebooks (681).jpg,0
./Dataset/notebooks (682).jpg,0
./Dataset/notebooks (683).jpg,0
./Dataset/notebooks (684).jpg,0
./Dataset/notebooks (685).jpg,0
./Dataset/notebooks (686).jpg,0
./Dataset/notebooks (687).jpg,0
./Dataset/notebooks (688).jpg,0
./Dataset/notebooks (689).jpg,0
./Dataset/notebooks (69).jpg,0
./Dataset/notebooks (690).jpg,0
./Dataset/notebooks (691).jpg,0
./Dataset/notebooks (7).jpg,0
./Dataset/notebooks (70).jpg,0
./Dataset/notebooks (71).jpg,0
./Dataset/notebooks (72).jpg,0
./Dataset/notebooks (73).jpg,0
./Dataset/notebooks (74).jpg,0
./Dataset/notebooks (75).jpg,0
./Dataset/notebooks (76).jpg,0
./Dataset/notebooks (77).jpg,0
./Dataset/notebooks (78).jpg,0
./Dataset/notebooks (79).jpg,0
./Dataset/notebooks (8).jpg,0
./Dataset/notebooks (80).jpg,0
./Dataset/notebooks (81).jpg,0
./Dataset/notebooks (82).jpg,0
./Dataset/notebooks (83).jpg,0
./Dataset/notebooks (84).jpg,0
./Dataset/notebooks (85).jpg,0
./Dataset/notebooks (86).jpg,0
./Dataset/notebooks (87).jpg,0
./Dataset/notebooks (88).jpg,0
./Dataset/notebooks (89).jpg,0
./Dataset/notebooks (9).jpg,0
./Dataset/notebooks (90).jpg,0
./Dataset/notebooks (91).jpg,0
./Dataset/notebooks (92).jpg,0
./Dataset/notebooks (93).jpg,0
./Dataset/notebooks (94).jpg,0
./Dataset/notebooks (95).jpg,0
./Dataset/notebooks (96).jpg,0
./Dataset/notebooks (97).jpg,0
./Dataset/notebooks (98).jpg,0
./Dataset/notebooks (99).jpg,0
